id	filename	md5	size	state
cd1dc9b8-57f8-4a76-ba8f-0c4f577c2aea	TCGA-DD-AAE6-01A-01-TS1.EFF126E1-2E80-4620-8634-0A0665D77207.svs	a6ae55f0a33745c53487c6c47b30ad60	385108983	live
7baed302-fd53-4b77-b3c2-4f3f0f2919f3	TCGA-DD-A4NQ-01A-02-TSB.749127CE-A199-4F29-A3A1-353C631FD161.svs	d318c4bd02f525f1f40329d4843c05e5	149654909	live
22b59b39-94da-45b5-89a7-813749003efe	TCGA-CC-A5UC-01A-01-TSA.C7BEB86A-5E3C-414C-B579-8F7D0F518E58.svs	9d2e04001a9a365f0c2c6d8770e54c0e	256716491	live
2bba609b-6c4a-4150-ad59-bd54f3f86b29	TCGA-DD-A73B-01A-01-TS1.BF8D2581-BABE-4556-94D4-F761F9E64503.svs	2815cbd81293c072b574fd54393fa65a	409389417	live
fe98150c-c4ee-4867-8fa0-d4a420b31de3	TCGA-CC-A3MC-01A-01-TSA.2E393F10-62F2-479A-A8CB-EA52C536A8E1.svs	c01b5c043bae6791bfd1d1701f6e8e8c	461419015	live
ddc78ec9-9c6b-433b-b897-ea9c7190cdf6	TCGA-UB-A7ME-01A-01-TS1.CC85C751-2329-4EFE-8397-DBB7FEB52716.svs	eef077357ec03920c28fece10d0ce75a	340599347	live
088702ba-2549-4449-9de4-d9370c1a9452	TCGA-ED-A7PY-01A-01-TSA.4B42971A-A109-4C19-AA70-AC2DB0BA2936.svs	7da8de22147f5fb5703d99aa67e24a0d	260928863	live
49cf8659-2563-419c-833c-90408ceb7c7a	TCGA-DD-AACU-01A-01-TS1.9B63E306-79EA-4CC5-A36D-B5B910933345.svs	4d438660ec8cd25479b62c01b9735f90	144520387	live
696ad788-0561-4d4a-97fd-7f68f3aef567	TCGA-G3-AAV3-01A-01-TSA.53AEB385-CA3D-4C12-AC61-533BC330EBC6.svs	589f35e3b1c9ca5ec1ed7a6e5a1110cf	217728491	live
f5965d36-baa0-41dd-a98e-b8caca2fa07e	TCGA-DD-A1EC-01A-02-TSB.9575a7f7-e027-430d-9d19-fbfff3a0041a.svs	f16bfc4e076fc0eb2595dc9da0d8b477	180888119	live
12de12fd-978f-4850-a05d-e8888c045ab7	TCGA-FV-A496-11A-01-TS1.0F06C626-8BDC-46D8-B6DC-E17605BC1B17.svs	5e36b6d239a8cbc5ca260a897ddba3b7	59216897	live
ee6007a3-e100-4bc2-9678-3d3a3c413b67	TCGA-DD-AACG-01A-01-TSA.5838C953-3E20-444A-A748-61C40B259432.svs	a616fa2dfe2b028e4a9f501e62824461	381198845	live
439eec92-a551-4b58-aee8-1b35ef77895d	TCGA-CC-A7IK-01A-01-TSA.7D3E09CA-138A-483B-91F3-B0727FA313CF.svs	67b97344b044961929af6ed6fd755457	440344203	live
1161b80e-68b6-417d-a6cf-a997c56cf0ab	TCGA-G3-AAV7-01A-01-TSA.BF13C1E8-E04A-4747-A10F-CA5D64EC3173.svs	3d4e8fa97c7e9ed24c492b3ea130d17e	131655355	live
7e6a953a-91f2-4d84-b5fe-31bf85f3f151	TCGA-5C-AAPD-01A-02-TSB.7E0B2501-A3E4-444E-A399-1B20E75E1A71.svs	c44d295879697e043fa7d6ff6fd6dc8b	332310901	live
5214d058-eddd-4cb3-a75c-3973abcb6ea0	TCGA-DD-AACZ-01A-01-TS1.5DBBC6C3-ABFB-48BF-8908-005E65AC0231.svs	56006dab38d7113057db377aac3d99b7	283310449	live
19dd7e06-55af-45ba-ba44-987b781f23fd	TCGA-DD-A113-01A-01-TS1.16cc95a5-e64d-47ea-9d87-8e2ec382192a.svs	dce64519ad90d4e301f3c8ceb79b07c2	191214677	live
798f10db-acf5-494c-ada6-b8f4f51f389d	TCGA-UB-AA0V-01A-01-TSA.00FE9A4D-9C6C-4EE2-95AE-7189FAFC3691.svs	50db2882948b25696765208f7fe4700d	532407577	live
a5dff830-ab76-456d-b8d8-0c3e7c9936f1	TCGA-DD-AACA-01A-01-TS1.73E04956-B7DD-450C-A5CF-1E8C7CCB9D4B.svs	66f4acea1a7f734fb73cca329ee906e7	290728591	live
586f68a9-bada-438c-a241-7e8cb69fed01	TCGA-ZS-A9CF-02A-01-TS1.CFD8CF47-72D9-4143-9A64-03BA89F14D57.svs	f5eeff0d014b16e8e0567f1544a2d043	128929567	live
8376a582-c214-4c88-bb16-caa545760676	TCGA-DD-A1EH-11A-01-TSA.de8f9703-b70c-4c31-8f04-f8a2246737b9.svs	29158b40247d59695aa70bb7f1b1e4ea	37469621	live
42aaaf00-5009-4997-98ce-8918c3a2e854	TCGA-DD-A11C-11A-01-TSA.c8fbc9d2-e344-4efd-91b6-bfa81cd5efee.svs	c2cec701d03bc3eece7c5187297e1d4b	69153295	live
3235451c-ab61-4f51-80b6-43f69bfc3f11	TCGA-CC-A8HS-01A-01-TSA.07D2C6B1-31D8-4C9F-8235-90CACA0B749B.svs	31baeb8f429159abc57a9b42cdefef3e	264734605	live
14c9f6d3-7c85-4a6a-8c4e-1e73817fd39e	TCGA-DD-A39W-01A-01-TS1.AB966E8F-D2F3-4370-805E-A773C774CF8A.svs	011289849304e898078eb45d1d1395e4	288074953	live
0daf9fde-edd0-4994-b64e-6286d1a6b9dd	TCGA-DD-A39Y-11A-01-TS1.3FBA1D22-203E-426B-A94E-7DF665BE864D.svs	14bdf88f893cca4b2442caf87c97107e	68329609	live
3c734479-14c1-4f82-b005-1e7ad7f6eefa	TCGA-DD-A3A6-11A-01-TSA.BCD0DE1F-CF1E-465E-BA64-C7EC2D4F4C62.svs	34d5688285fba96f8666e86cd8a5eca6	37505045	live
274c9110-6a25-482f-846e-58ffac46a028	TCGA-BC-A10W-01A-01-BS1.295e1919-7da3-454a-ac81-a50abcf635a5.svs	3b2410595fab3c5089617b2ea4ddc8b6	535602385	live
902d6108-61fd-4940-92da-075a0ef27fe2	TCGA-5R-AA1C-01A-01-TS1.2D36A285-8813-4C30-B5BE-FB3F5B49810D.svs	ec1e1a9d3488b2c21250b429707e0252	268231159	live
7138e2d0-db99-40d8-9f72-71815b9f9e32	TCGA-DD-AADW-01A-01-TS1.C311E060-43AE-47FE-84A3-86C69ED10ECF.svs	8c6e304f0d96b8f483a35df5548f488c	104732465	live
e2080468-fdc4-4111-952f-4e88307e5cf0	TCGA-DD-AADJ-01A-01-TS1.04488BD3-85D8-4AE3-9D3B-814A06E22C70.svs	e3fff30a2c0cc8659087ca4fc1b7eb23	117153085	live
4842a136-b2bf-4c11-b38d-576c97c872c6	TCGA-BC-4072-01B-01-TS1.cdb88c23-d360-4400-9017-d8e2f253ddee.svs	b402e429c69558e1b6cd8d0ee9c7e2c1	425802349	live
7dbd4561-baf7-4bb6-b6ee-b6bea6f09370	TCGA-DD-AADL-01A-01-TS1.CE2E5C4A-379C-4D93-8FF9-53918D81CE0E.svs	e8c3ea242d6923a00d751c670e0e42ed	109832107	live
af7650ae-fc47-4a56-995b-8572a0a1fa4f	TCGA-DD-A11D-11A-01-TSA.6c33ecbf-c190-4514-bef9-95144905f3b8.svs	73de5bd04a48334523c632660b1a5af8	63970901	live
ec23b474-c71b-4992-a352-e8f7aaaa6790	TCGA-EP-A12J-11A-01-TS1.e46f4279-8772-4cad-b234-5e2687d60acb.svs	6ab19c89223bebad3a25d94d8ee21ff7	60663521	live
dd6be1ec-1bda-4f8a-958b-7ffa76e6027a	TCGA-DD-A3A2-01A-01-TS1.CFD4366B-BF5F-4EDC-ABD7-F26DD27E3AC3.svs	e98248687fd7405ebf151aeb4c6b2d4a	337428609	live
d2a91246-0e6f-42f7-a932-5bbcd273eab1	TCGA-DD-A1EJ-01A-01-TSA.5472bfa9-8d10-4d2c-8df5-e056acd74216.svs	bbd62e5f28035af3107124a70ec97635	138529049	live
273cf2be-3218-4d32-878d-c4ec3b7e9ded	TCGA-NI-A8LF-01A-01-TS1.FA770A7A-5B52-4D99-9DD0-14C02ADF7719.svs	76a61a5cec48e2fa5742ca6b8f096579	223677991	live
fd66f028-c8b7-449f-8621-b892afc13d8b	TCGA-ES-A2HS-01A-01-TSA.13D18AFF-8D37-4CAF-B640-36FD28C7DE78.svs	ba1ea83c10bdf3fcc9caca40cd2bec17	132928529	live
46053592-56ea-4b65-a32b-b81231ee5deb	TCGA-DD-A11B-01A-01-BSA.de79efce-c06f-421c-b91d-64403929e118.svs	64b4c34965bec0549a79a4665b2e634a	244378261	live
1635d7e6-873e-4730-b1a9-2f80aa87e350	TCGA-DD-A3A7-01A-01-TS1.CE69A49A-D293-4AAC-8C3F-BB9BA41C8087.svs	2776070cd0ed611116629d68914901fd	211502405	live
9bbb841d-88c7-45e3-86c2-2eec6532d5d9	TCGA-FV-A2QQ-01A-01-TSA.B88743CD-B4CF-4B96-8FC2-4300DF2193C1.svs	09b5ca1de59bf235cd3e71e807fd02b8	111921515	live
ad0bf2f8-0cbc-4527-aef1-b6eb6907b5fc	TCGA-DD-AADF-01A-01-TS1.0C90B7FF-7AF6-4BC8-8BE4-0179B3B6EFE0.svs	1a8c45ac49f7b68d0a64bccc42922f60	138640633	live
a4d017de-fa94-47da-aafd-0c1a62baf8de	TCGA-BD-A3ER-11A-01-TSA.60700810-4C9D-4B94-AC1A-89D342AEA7A4.svs	2901908fab124fd30615eb866e307a1a	61241209	live
b9cc61f0-122a-41e8-b208-2fe6ccb04ac9	TCGA-CC-A7IE-01A-02-TSB.520AA9C5-F615-4D16-A623-8BE691DFF1D0.svs	f8c687c78d06e8a02700a0b4bc4ba286	142270691	live
25a8a364-88fc-4f75-8b3c-740900b1d789	TCGA-G3-A3CI-01A-01-TSA.C76D3972-3218-4550-B8DB-A6643E8EA52F.svs	6a9cfdaecd8c1f601e2af636ee26d819	331384655	live
932ac814-d530-44ae-8a92-e1a8b75fdf3d	TCGA-K7-A5RG-01A-01-TSA.501A6C66-8189-4C92-B5F1-307E1E405C5A.svs	3234066e21570d047ad89ca5b786e23f	340580171	live
5c7aeb13-c9c2-4c9e-8931-3d8ffd23eeab	TCGA-EP-A3JL-01A-01-TSA.3CF52B04-3728-476D-8EF7-674E1F33F893.svs	fa95114f1348d29865d389cfc3b7aba0	258269247	live
72572ce9-2928-4bde-a6d1-8d0844b4e456	TCGA-G3-A25W-11A-01-TSA.C785E8C3-139F-433E-A53E-2C21A4D17069.svs	d14e17a24c316cc00548fe8184ee369e	75771557	live
841d04e4-4059-4d5c-bc0c-5705325beb37	TCGA-DD-A11B-11A-01-TSA.c795fc59-9efa-439c-8a41-fa26dfc50163.svs	da7910c0e684d2276330c825271107e0	79785615	live
e0282d83-75aa-4111-a593-f70b3c29d3bc	TCGA-ZP-A9CZ-01A-01-TS1.03F972B4-56A1-437A-8A1A-DBB44F0B6FB2.svs	4ff759159eec7593c8df4fd16f856983	266140027	live
e2eae40d-a3b8-4894-8f72-6bd29f6f0bd1	TCGA-FV-A495-11A-01-TS1.EE12F911-AF5F-4FF5-8B38-772096C2CD38.svs	441cc867e4090e0118ffe93285363750	37216771	live
323d7a05-43fb-4c5a-95ca-d8e8216671c7	TCGA-2Y-A9GV-01A-01-TS1.358BACC7-2281-4653-89DC-3B1688A0492E.svs	a2204928ef98c0c606ee717f235c6c81	142567705	live
60417601-d870-4075-8c63-6185328881bb	TCGA-5R-AAAM-01A-01-TS1.13E28797-EA17-4400-9FBE-7509DF2BFE80.svs	deec43a60d01070d27477f89c071ed15	282007525	live
f1f0346c-12d7-43d0-a254-9dea5f446064	TCGA-CC-A5UD-01A-01-TSA.1555F541-126F-4A82-B55B-C39B7CA338C7.svs	0c9bcdd4f985ab91f6789aa4a0e32d0f	247056785	live
19b64c81-bbc2-47e6-88f5-58d9c98fdda2	TCGA-BC-A10Z-11A-01-TS1.f37d6139-cd3f-4b74-a79b-f549b190affa.svs	8823f247881bf2a93e75104f371d7ea4	144819487	live
cbaabc3d-31b2-42af-885e-4378934e6723	TCGA-DD-AAVU-01A-01-TS1.619C2876-4C93-406C-BB70-5F08E30C43E8.svs	861ca6c9255b977d0d95af2bd4fd8831	122443803	live
60d9b59b-9bc1-45e9-9b24-837c68a4522a	TCGA-DD-A4NS-11A-01-TS1.E249C55A-92A0-4945-A983-99ADFBCA46AF.svs	70dc8e472f38f64b5ca9e95e516a4274	134691467	live
b257dba6-f5e6-46f9-a6f5-3ce054943d54	TCGA-ED-A66X-01A-01-TSA.AA13614B-05D3-4CA6-89CF-DF3D5C1E5C47.svs	84c0661957be4fb3147aa4b61c588193	417400407	live
ba162d48-0430-4655-85f2-b2e439f283e2	TCGA-DD-A1EF-01A-01-TS1.5c8901cb-3d53-43d4-8bb4-26e1f8797a90.svs	fc6ac04fe6136030c902a25c93b1c9b4	174609833	live
c06d6cc8-b639-4306-9e8a-2211b356ba62	TCGA-DD-A4NB-01A-01-TS1.D7195FFB-1981-4337-BC94-EE70FC6FC67B.svs	f1e0ecf75bdd63fcdffb486c622f1eb8	242611965	live
5a23fe2d-bb22-424a-a555-1cd49d7b4d5b	TCGA-DD-A1EK-01A-01-TSA.1B00FF76-1DDD-4E73-912F-A1154BF217B6.svs	03716f1b1b027b7894d567a77b96b04e	160662719	live
e39dfd6c-6031-4f2b-82e4-7b41ac581d03	TCGA-DD-AAD2-01A-01-TS1.15DC4537-4E3C-4220-A079-6C87B1486F2B.svs	6ff5f79d0d2ffb073bd5985b1065a6e3	122523101	live
7678c592-c7fb-4ebe-bf4f-afc5d8e940ac	TCGA-2Y-A9GW-01A-01-TS1.7340122F-591C-4F08-AE11-A6B34863F42F.svs	13a0916924a814b355c37358b473baec	154861733	live
d2476c3a-8807-4881-9882-623219ce9e0a	TCGA-DD-AAD5-01A-01-TS1.36F7D7D8-769F-4257-BE06-D44EA34EE656.svs	343852bd324a90e9eca9aedf5a1e34c5	284604129	live
1946da22-5bca-4216-af7e-4b8c72077a09	TCGA-DD-A3A3-01A-01-TS1.2101C42B-6093-4D34-9481-5BC106EFD4B3.svs	0db1f8d501f71d6482a681a077baeff2	243353191	live
7fd32b60-292e-4418-ad0a-adc8cf863596	TCGA-UB-A7MF-01A-01-TSA.94568C5F-B6EF-4855-B838-822885FE3998.svs	c6d8203b12e256aad0bcdb3573137492	130123079	live
9dcf3f33-6540-4ad9-aa52-0ebb8af1d8e6	TCGA-NI-A4U2-01A-01-TS1.405C6DE0-E40F-45BD-B25C-419EA4596780.svs	b74ed2604d47f8f0c442c334bc034077	263734853	live
0ad0b469-77f7-41e0-a9c2-d22a2a7591b7	TCGA-DD-AADN-01A-01-TS1.CA953DD2-6930-4BB2-B7A7-3AF17884C462.svs	28eb15a852237bd121e33a756827f51b	170015663	live
e1584de1-e6c9-45a5-9d46-40cf10ec958e	TCGA-DD-A4NH-01A-01-TSA.5CF541CD-12A9-4A82-B4AE-BFAD909B8BDF.svs	079b70fa84a7571783f95fd5c73961ef	232874895	live
c5b38100-61fb-424d-ab8f-8353c7380443	TCGA-DD-A4NV-11A-01-TS1.2F5A3C28-577E-4BE6-ADA2-A15B04EEB353.svs	78fdd64bd0755b9c9eb949c06e91b692	70430987	live
7c6624b0-8e4a-4ed0-a26b-a88c37ea3886	TCGA-MR-A8JO-01A-01-TSA.6C01F86D-B20E-4EE6-9D59-4B8090E2FDD8.svs	55ab811a72be379014b5906e77dd0c10	160652149	live
5539b26d-4942-4d53-9cb1-6b164f8a1f63	TCGA-DD-A3A5-01A-01-TS1.DC714E73-41A8-4844-BEE1-37A2954E2016.svs	12b67dcb7fc5a402b5c5b3a0b1f674b2	370135431	live
3dea6877-b577-4f01-b355-5c0f23d1996e	TCGA-DD-A3A0-11A-01-TS1.3FABF51C-C291-45B9-9441-26BA5F18B304.svs	2a682e9d1fab665750957d9b34f50fa3	114559025	live
bfd27064-177d-4ba8-8597-7e14d3df2f32	TCGA-BC-A110-01A-01-TS1.0167447d-b826-4b82-b625-a55ae96e6691.svs	31f5414918bf13e6699c90c7310ff692	373851009	live
b815d560-58d1-4cb2-a387-5238a83ca6cb	TCGA-DD-AACL-01A-01-TS1.3975F3BD-B7B1-46B9-8BE5-66E761C500EA.svs	e0e4ff038d6bf4c9a2cf9db3fba3b645	396266305	live
0e2553a5-e923-43e2-87e4-9893ccb106f4	TCGA-BC-4073-01B-02-BS2.32a80a5a-0f35-4faa-8ad7-182cf4c12f28.svs	2c968cdbda651c842ce4a2c6a3ae89be	67772355	live
9d86c39f-0048-4302-8722-28f5a3a3963f	TCGA-G3-A3CK-01A-01-TSA.AF81E61A-90C0-43FE-B12E-5C79510AD17E.svs	1138496d48e6109322e5df750406c1dc	184080521	live
e232818d-8ca1-48d9-a636-d00da0a1c020	TCGA-UB-A7MD-01A-01-TS1.57F02824-3041-424C-A957-FDB843648038.svs	29e48cfb85e62d102dbf77a6f0ca1355	481184885	live
273ae001-303f-4d75-a608-de381b969331	TCGA-CC-A7IH-01A-01-TSA.EBB8D036-873D-4565-843D-638C0D2CEEF3.svs	fb4a6e8565fd1d3bd7b5cec12778349f	307953969	live
679a8ff3-b78a-4859-a041-4648deb1df1a	TCGA-DD-A4NA-11A-01-TS1.D7F71C17-43BA-4E0A-B959-5EAD0EB92C95.svs	5d7cced4c70142e7d07bf3af147925f9	60088739	live
b9067c19-8cf2-4a36-8beb-5b692b581dc8	TCGA-DD-A1EL-01A-01-TSA.07c76cbd-9d5a-4535-94af-8d412b60de75.svs	0f7be7e289bf134d2a8dee2748653482	470169407	live
b1f8216d-b73f-4591-adf0-9bf02a60c6b8	TCGA-DD-A4NJ-01A-01-TS1.17D5CD55-9727-4088-A6CC-8F8726F6C98F.svs	5c9b3e65b799e85f04836ccbd0025a13	358541417	live
65f2b6fc-c153-47a1-b607-89c60540af4a	TCGA-2Y-A9H7-01A-01-TS1.D1D3C842-833A-4763-89F2-B877F3FCC467.svs	819b9f655550203d4e56abf368661f25	281670159	live
ca8a7052-c535-48d7-8d10-3bf56e6bd5ee	TCGA-DD-AACB-01A-01-TSA.0A549F23-8BB0-4533-9223-AE3EA2CB4CEF.svs	c4b55366141d5546c468d4bf92e41b9b	204261341	live
0e056a2f-9de2-4c0f-a15e-30ac36720c00	TCGA-DD-A73E-01A-01-TSA.83219588-13BC-457C-9239-7424C7400509.svs	e2729e1469cecdd4cc0ec37ff2f8d0a8	136725277	live
909c69ac-ac02-4998-b593-a8b044cdd22f	TCGA-DD-A11A-01A-01-BSA.25a50c92-05bf-4735-82fa-c348e2746b8b.svs	093c073cb3353164fc0d2d3ab69d6327	244437815	live
81df3477-e7fd-468c-80a5-c8a47088300b	TCGA-KR-A7K7-01A-01-TS1.B4B09F85-874E-4825-A81D-B4B908EC60A0.svs	cae23a267a2ce0f7ee8c6a58857c5d87	69327173	live
db14aba1-ab19-4495-a4b3-f2112a7d41a7	TCGA-GJ-A6C0-11A-01-TSA.16CA7876-4635-4449-89A9-E55F39FDD9DA.svs	dfc525fbf99decc5120142bc2cf5d7d4	96842145	live
703b792a-03fc-4422-8e6d-629878bc43d8	TCGA-XR-A8TE-01A-01-TS1.8FB46A26-02AB-4DA3-825A-4C5ACFB9EC93.svs	bff59dd770b7327460a18d0f2d5ad45d	516250301	live
c48bfb0f-5f0d-4f97-8d99-ecd5c74234f7	TCGA-DD-AAD3-01A-01-TS1.92B215D1-91E3-4EF0-BFED-0E65457935E1.svs	7cabb74b5c818e5763c2a190776aff4b	127422249	live
6fbbe4c2-733a-403f-9e2d-ff7ae737318a	TCGA-BC-A10Z-01A-01-BS1.90757e0f-9cd3-43d8-a777-f91b0a806bfd.svs	52721f3901199948da2fc74fade769a4	395311759	live
b63a1364-bff3-4c91-ab1e-12d5ff30706b	TCGA-ED-A97K-01A-02-TSB.A9A96647-BF7D-4A85-88E2-12ED38538E44.svs	f3550b7b5970ae88ee0ad547dcff6fff	413068981	live
6840198b-cba6-4383-8351-40552d01a128	TCGA-DD-AACJ-01A-01-TSA.071C5D4F-7671-4849-874E-1E6FB64D7F22.svs	aecb701179e88ee0b89f86ca89955032	185215583	live
786ed4fc-f9c0-4505-9568-5fca511e1785	TCGA-BC-A10U-01A-01-TSA.eef9c91e-d026-4e78-ac1e-46e1e157fcfc.svs	4015cb6979780a3156586ae94fedc306	211986047	live
76727a5a-0841-450b-bbef-c4a9860b8529	TCGA-FV-A23B-01A-01-TSA.686505C2-8D38-4C39-8743-56D2D3A5C581.svs	39ecd6b221ab8bbecefc42d0de6aaece	410526393	live
648fc542-4f08-40b9-9355-5449094f7f53	TCGA-EP-A2KA-01A-01-TSA.373BC865-4BBB-48D2-9391-0C13E3DF32AE.svs	a01bd45f2c390232d51d84bd80695293	327464241	live
aab6d13c-004d-4410-825e-ffc25c2195bb	TCGA-BC-A10U-11A-01-TS1.fe054099-7b44-4a87-84c3-00a0b421719e.svs	ab9e81922b713e8bc9dce18dc7d717d0	135610235	live
d304a87a-db47-4117-b145-c32fd91cebed	TCGA-DD-A3A0-01A-01-TS1.2129B054-226F-48DF-B669-C08663F0FE0E.svs	20b539a4c00fd1b22269e548b68e79bf	144248875	live
f9381cb7-4279-4155-a112-e6b61a11ff3e	TCGA-DD-A1EL-11A-01-TSA.6911c6d5-28f7-4d83-b77b-bdcab5fadd3d.svs	f4d407b138a16d5f5533b0d0fed097dc	73088543	live
145871c5-ae68-4ee6-be97-b70794c17d27	TCGA-BC-A110-01A-01-BS1.61d822ba-c177-4fad-b5b7-d71a73b9127d.svs	4aa759d0d8ea220bd135ba25dd90e0e2	392605933	live
5c2cb264-7987-4bf5-88ea-277faba35b4d	TCGA-EP-A3RK-11A-01-TS1.4E77B15F-EB57-4CF6-BA54-D83725325708.svs	e86c5e7551ec6145a702a326fa88eb99	162592443	live
f8be1156-08cd-4e1f-9e35-2e7997f4d392	TCGA-DD-A115-11A-01-TSA.222f45b7-e53f-494d-936a-20d55857181a.svs	99bc31b4ac680278a0af6387a86c8176	74242485	live
f2878f2b-1c3e-4004-8c42-5ca626a7b825	TCGA-EP-A26S-01A-01-TSA.D1D0C41E-FBC5-4E57-9980-E0AD3FCE5E0D.svs	2a46700abd799cfa95f06347d27aa85f	196976991	live
e0dd0ee4-5204-4e77-85f0-c594bc94b0ad	TCGA-EP-A12J-01A-01-TS1.49cb1535-100c-439f-86c9-6568ce18b62a.svs	d160ed5b4fc58b9aeda14e72c54e93b6	128305853	live
00219ac0-8c0b-4dc2-93e7-18a51194f5c7	TCGA-BD-A3EP-01A-01-TSA.FFD96529-3000-4E1B-8162-B3CA896A6E5B.svs	2a2a02b4715e8658f3185a6510ea0b7b	302385717	live
a9286046-e085-4c03-ad7d-825330512341	TCGA-WX-AA46-01A-01-TS1.F5AF991D-9F3C-4F35-B18A-0BA7724F0A83.svs	921c31c43bd5d4323838159d692909ee	700946913	live
58f617de-8484-4449-9909-1f471bdbec91	TCGA-BC-A10Y-01A-01-TS1.63abdcbd-bdad-4e3a-988b-2274beaf2652.svs	69a94eddf0f05fc6077ccd3c1278a2fc	287893125	live
cd99001b-0c37-4f43-876d-11843ca755b5	TCGA-BC-A69I-01A-01-TS1.F195076D-C063-4B17-9693-6E3C2DBA1677.svs	16d1e4449d01c32338bcecda0e853238	84446739	live
ba1cd1f9-0c84-4261-b97a-5bfd3d42bc7b	TCGA-DD-A4NG-01A-01-TS1.C47E1122-C79D-4BD6-B2B6-CB0617C2B51B.svs	4667ba21adf6c7ac4e8b9c7c7a26b696	303029413	live
47ecd3b9-2a9f-4cbf-ba91-6bd3a8d78bbe	TCGA-XR-A8TD-01A-01-TS1.71362FF3-9D29-489D-B8F3-6DC943079CEE.svs	87568d17d7961ce3c06a8f448f1e8220	326818231	live
d5c72fca-a44c-46d5-a335-bc7b939ed6c7	TCGA-BC-A3KF-01A-01-TS1.E7EA9574-F419-412A-BD9F-D394C0F72390.svs	85ec449ac7fecb875350dd56dc5f828c	322005859	live
92bff9ae-58c3-4613-9ae4-fe51924a58f3	TCGA-DD-A3A8-01A-01-TS1.1E2355DA-F465-40D3-B0DB-1DBAB4225F58.svs	1e58bcb80b392b10b4dd0b839b2b8b46	116711499	live
bed239b1-8983-41b5-8b9b-56da502201a1	TCGA-KR-A7K0-01A-01-TS1.76635723-DAD6-4012-81CB-709DD7348018.svs	8bc9101e396578e00db7f7a136f07087	209692005	live
ec927bca-c4b7-48a6-89b1-297e33ac74f9	TCGA-DD-AACT-01A-01-TS1.EFA6D0CB-F4C7-4F92-A78F-7A8D0CCDF3DC.svs	f7fc3ed1487c0c0927366b9418c94662	298638333	live
bf8e74ca-2f6c-4958-b51a-71efa8dbc412	TCGA-RC-A6M4-01A-01-TS1.4A62FC26-3208-428C-990A-6F6BD641BB41.svs	f61ca81ba37acbbacfabe084560d0d40	261669107	live
931b544e-c9bd-435a-99a0-131e1c063f17	TCGA-DD-A4NI-01A-01-TS1.6F4822FF-B2BE-4EB7-B518-72CDDCA89971.svs	905dd522155b6afe326b76aab59ee636	361741119	live
4a494d13-8886-4fd7-b983-f14adc08f1b6	TCGA-DD-AA3A-01A-01-TSA.6AD3B88D-BC24-4C85-B497-889E56CB2116.svs	a7a8d42f222231229945db2e564dc14e	212046137	live
73ee9104-f06b-421c-8a14-22b35db4285d	TCGA-DD-AACM-01A-01-TS1.F44A4860-69B7-423A-93B5-DD3D3FAAA2F5.svs	aec4b423d3f0163bc5e969aebc95f545	196722995	live
db7993c5-00c6-4ea9-a7ab-13227ac63c43	TCGA-DD-A1EG-01A-01-TSA.0BC94007-69D3-4ED1-8E6C-9D88C27ED705.svs	e8e9dad0475b35b83f64adcd0f7a42b6	35643141	live
fe8c9bbe-6e4d-493b-8a38-1ac1e2b95d84	TCGA-G3-A7M6-01A-01-TSA.46C1F31D-215C-41BB-B5AF-0A7C62448CE2.svs	b281ad902d2afdb052483ce14cdcdd41	238093539	live
ab43e338-83ff-4428-be3b-24bcb0d6ec84	TCGA-WX-AA47-01A-01-TS1.FC4FC9F0-2663-4D31-A1BA-0B1CBEF0CA0D.svs	89abfb2c6d95746ac1a45d9a22e3d929	318595071	live
b81b18ff-f9a7-412f-ba40-57cb63a73eba	TCGA-DD-AADR-01A-01-TS1.E8604D51-F569-4872-977A-0547481DA34D.svs	d81d1e88570c3dcd1f9a81ab5ae5de23	275943715	live
05c44a08-e6ab-4c10-a114-7115b3fee80f	TCGA-XR-A8TF-01A-01-TS1.FFA086D2-B257-4B10-A927-F2A0DB391664.svs	6aa431d1c886e206e95c87cd88657a68	246100081	live
abc70936-d3ce-4a4e-9225-76afd7a42905	TCGA-K7-A5RG-11A-01-TSA.BA3B0F5D-4834-4FB8-8813-95C72AC631A4.svs	6d83d83ce011e9003707ceb1360c511c	79662203	live
dddabecb-bb04-41df-8d67-1457723e252f	TCGA-DD-A118-01A-01-TSA.132d816c-a067-4931-a878-4828510ba46b.svs	69a47d38b15b97bb177135e6c2c1f423	316020513	live
69aea1eb-60d0-4d35-ac18-e6220122b2ea	TCGA-G3-AAV6-01A-02-TS2.F5FB59A1-02AD-40D5-A496-F4C3B6F3072A.svs	ff504d676ade693c42621a2bced2cfac	140606455	live
ee7aeb09-09cd-46d5-9c83-516ca0d1446c	TCGA-FV-A2QR-11A-01-TSA.5C14418B-C934-43E6-AB38-C7C00E4BEBB8.svs	d9ba49a0ec873e6c5f01cbda494e0253	40749261	live
4dba68cd-cb5d-4997-9cdb-0840fe5119a7	TCGA-G3-A6UC-01A-02-TSB.6B616906-100D-44BC-AC97-01645E750F70.svs	6e14a90566dfb1a99e7d82b952b5cc6f	134557123	live
876925f0-6474-43b4-ba84-041c65a1d515	TCGA-5C-A9VG-01A-01-TSA.E5758BB0-4865-4E80-831E-106970CC99B8.svs	a365cd4531040a1d393ffcfeba5da8d8	272098143	live
